"","Field_Name","frozen","storm","unique_storm_number","Q_start","Q_end","runoff_volume","peak_discharge","rain_in","duration","Ievent","I5","I10","I30","I60","ARFdays1","ARFdays2","ARFdays7","ARFdays14","BasinArea_ac","area_ft2","runoff_in","first_P_start","Q_response_time_hr"
"2198","WF1","Frozen","Storm","2013-2",2013-04-14 19:00:00,2013-04-20 11:27:00,113500,5.069,1.11,87.5,0.01269,5.28,2.64,0.88,0.44,0,0,0.73,1.13,42.1,1833876,0.742689254889644,2013-04-14 17:54:00,1.1
"2199","WF1","Frozen","Storm","2013-3",2013-04-20 16:00:00,2013-04-21 09:30:00,2531,0.1226,0,NA,NA,NA,NA,NA,NA,0,0.39,1.11,2.2,42.1,1833876,0.0165616432081558,NA,NA
"2200","WF1","Frozen","Storm","2013-4",2013-04-21 18:30:00,2013-04-23 09:15:00,50570,3.412,0.47,17.87,0.02631,4.08,2.04,0.68,0.34,0,0,1.11,1.84,42.1,1833876,0.330905688279906,2013-04-21 16:25:00,2.08333333333333
"2201","WF1","Frozen","Storm","2013-5",2013-04-23 21:15:00,2013-04-24 11:15:00,5378,0.7308,0,NA,NA,NA,NA,NA,NA,0.07,0.47,1.14,1.59,42.1,1833876,0.0351910379982071,NA,NA
"2202","WF1","Frozen","Storm","2013-6",2013-04-24 17:00:00,2013-04-27 11:15:00,24150,0.5824,0.02,33.8,0.0005917,0.12,0.06,0.02,0.01,0,0,1.14,1.58,42.1,1833876,0.158025951591056,NA,NA
"2203","WF1","Non-Frozen","Storm","2013-7",2013-04-27 19:45:00,2013-04-28 12:00:00,2507,0.1045,0,NA,NA,NA,NA,NA,NA,0,0.01,0.49,1.6,42.1,1833876,0.0164045987842144,NA,NA
"2204","WF1","Non-Frozen","Storm","2013-8",2013-05-02 23:37:00,2013-05-03 01:45:00,98.2,0.02188,0,NA,NA,NA,NA,NA,NA,0,0.45,0.65,1.13,42.1,1833876,0.000642573434626987,NA,NA
"2205","WF1","Non-Frozen","Storm","2013-9",2013-05-03 12:45:00,2013-05-05 21:00:00,17500,0.7387,0,NA,NA,NA,NA,NA,NA,0,0.04,0.64,1.13,42.1,1833876,0.114511559123954,NA,NA
"2206","WF1","Non-Frozen","Storm","2013-10",2013-06-15 21:19:00,2013-06-16 01:45:00,36290,29.67,1.38,1.6,0.8625,5.88,4.14,2.1,1.34,0.16,0.16,1.28,1.52,42.1,1833876,0.237464256034759,2013-06-15 20:42:00,0.616666666666667
"2207","WF1","Non-Frozen","Storm","2013-11",2013-06-21 09:15:00,2013-06-21 14:00:00,35850,23.36,1.46,4.233,0.3449,6.84,4.26,1.56,1.22,0.06,0.06,1.66,2.78,42.1,1833876,0.2345851082625,2013-06-21 08:31:00,0.733333333333333
"2208","WF1","Non-Frozen","Storm","2013-12",2013-06-22 02:10:00,2013-06-22 07:00:00,6274,3.048,0.4,0.65,0.6154,1.32,0.96,0.76,0.4,1.52,1.52,3.12,4.24,42.1,1833876,0.0410540298253535,2013-06-22 01:46:00,0.4
"2209","WF1","Non-Frozen","Storm","2013-13",2013-06-22 09:48:00,2013-06-22 17:00:00,1825,0.3864,0.3,3.45,0.08696,0.36,0.3,0.22,0.15,1.86,1.92,3.37,4.64,42.1,1833876,0.0119419197372123,2013-06-22 07:54:00,1.9
"2210","WF1","Frozen","Storm","2014-1",2014-03-28 05:00:00,2014-04-11 16:00:00,639000,7.148,0.11,240.5,0.0004574,0.24,0.18,0.1,0.08,0,0,0.19,0.19,42.1,1833876,4.18130778744037,NA,NA
"2211","WF1","Frozen","Storm","2014-2",2014-04-11 23:30:00,2014-04-12 09:15:00,464.1,0.0324,0,NA,NA,NA,NA,NA,NA,0,0.01,0.01,0.11,42.1,1833876,0.00303684654796726,NA,NA
"2212","WF1","Frozen","Storm","2014-3",2014-04-12 14:45:00,2014-04-13 11:30:00,2978,0.1054,0.12,1.967,0.06102,0.24,0.18,0.12,0.08,0,0.01,0.01,0.11,42.1,1833876,0.0194865956040648,2014-04-12 11:31:00,3.23333333333333
"2213","WF1","Non-Frozen","Storm","2014-4",2014-04-17 04:30:00,2014-04-17 14:45:00,1219,0.07963,0.72,8.283,0.08692,0.24,0.18,0.16,0.15,0.01,0.01,0.19,0.19,42.1,1833876,0.00797654803269141,2014-04-16 22:04:00,6.43333333333333
"2214","WF1","Non-Frozen","Storm","2014-5",2014-04-24 19:00:00,2014-04-24 23:45:00,118,0.01432,0.64,11.85,0.05401,0.24,0.18,0.16,0.12,0.1,0.1,0.51,1.42,42.1,1833876,0.00077213508437866,2014-04-24 04:44:00,14.2666666666667
"2215","WF1","Non-Frozen","Storm","2014-6",2014-04-27 17:45:00,2014-04-28 03:45:00,1770,0.1834,0.52,9.817,0.05297,0.48,0.42,0.32,0.2,0.48,0.48,1.23,2.42,42.1,1833876,0.0115820262656799,2014-04-27 13:41:00,4.06666666666667
"2216","WF1","Non-Frozen","Storm","2014-7",2014-04-28 15:52:00,2014-04-29 05:45:00,4368,0.39,0.68,10.77,0.06316,0.36,0.3,0.28,0.25,0.53,1,1.75,2.89,42.1,1833876,0.0285820851573389,2014-04-28 09:07:00,6.75
"2217","WF1","Non-Frozen","Storm","2014-8",2014-04-29 10:21:00,2014-04-30 10:15:00,3583,0.09378,0.54,25.22,0.02141,0.24,0.18,0.12,0.08,0.68,1.62,2.43,3.57,42.1,1833876,0.0234454237909215,2014-04-29 06:57:00,3.4
"2218","WF1","Non-Frozen","Storm","2014-9",2014-04-30 14:04:00,2014-04-30 20:00:00,307.4,0.02827,0.12,0.6667,0.18,0.24,0.24,0.2,0.12,0.24,1.1,2.97,4.11,42.1,1833876,0.00201147732998305,2014-04-30 07:24:00,6.66666666666667
"2219","WF1","Non-Frozen","Storm","2014-10",2014-05-01 07:30:00,2014-05-01 20:30:00,1510,0.0711,0.37,15.22,0.02432,0.12,0.12,0.06,0.06,0.18,0.66,3.05,4.12,42.1,1833876,0.00988071167298116,2014-04-30 23:14:00,8.26666666666667
"2220","WF1","Non-Frozen","Storm","2014-11",2014-05-09 00:19:00,2014-05-09 09:30:00,4569,0.8376,1.07,3.933,0.272,2.16,1.86,0.82,0.57,0.45,0.45,0.47,3.19,42.1,1833876,0.0298973322078483,2014-05-08 20:58:00,3.35
"2221","WF1","Non-Frozen","Storm","2014-12",2014-05-12 06:52:00,2014-05-12 18:30:00,20980,4.384,1.53,5.433,0.2816,3,2.34,1.3,0.75,0,0.09,1.61,3.34,42.1,1833876,0.13728300059546,2014-05-12 03:21:00,3.51666666666667
"2222","WF1","Non-Frozen","Storm","2014-13",2014-05-13 05:30:00,2014-05-13 10:45:00,391.4,0.05682,0.2,9.217,0.0217,0.6,0.48,0.22,0.13,1.55,1.64,3.16,4.21,42.1,1833876,0.00256113281377803,2014-05-13 05:19:00,0.183333333333333
"2223","WF1","Non-Frozen","Storm","2014-14",2014-05-19 19:45:00,2014-05-20 09:00:00,23550,2.175,2.11,7.417,0.2845,1.32,0.96,0.68,0.66,0,0,0.22,3.36,42.1,1833876,0.154099840992521,2014-05-19 16:31:00,3.23333333333333
"2224","WF1","Non-Frozen","Storm","2014-15",2014-06-01 12:17:00,2014-06-01 19:00:00,182000,95,2.8,14.3,0.1958,3,2.76,2.24,1.94,0.57,0.57,1.19,3.3,42.1,1833876,1.19092021488912,2014-06-01 03:33:00,8.73333333333333
"2225","WF1","Non-Frozen","Storm","2014-16",2014-06-02 15:15:00,2014-06-02 17:15:00,98.6,0.03668,0.18,2.717,0.06626,0.72,0.48,0.3,0.17,2.09,3.4,4.02,6.13,42.1,1833876,0.000645190841692677,NA,NA
"2226","WF1","Non-Frozen","Storm","2014-17",2014-06-06 03:48:00,2014-06-06 03:54:00,2,0.01247,0.17,1.4,0.1214,0.84,0.48,0.18,0.09,0.06,0.06,3.64,4.26,42.1,1833876,1.30870353284519e-05,2014-06-06 02:27:00,1.35
"2227","WF1","Non-Frozen","Storm","2014-18",2014-06-07 15:18:00,2014-06-07 22:00:00,2138,0.2116,1.1,8.067,0.1364,0.6,0.54,0.44,0.36,0,0.27,3.85,4.47,42.1,1833876,0.013990040766115,2014-06-07 11:47:00,3.51666666666667
"2228","WF1","Non-Frozen","Storm","2014-19",2014-06-15 03:21:00,2014-06-15 20:30:00,69200,13,2.51,14.12,0.1778,2.52,2.28,1.44,1.03,0.15,0.15,0.21,4.59,42.1,1833876,0.452811422364435,2014-06-15 02:12:00,1.15
"2229","WF1","Non-Frozen","Storm","2014-20",2014-06-17 02:09:00,2014-06-17 07:15:00,2518,0.4313,0.58,4.167,0.1392,0.72,0.42,0.2,0.18,0,2.51,2.71,4.09,42.1,1833876,0.0164765774785209,2014-06-16 22:36:00,3.55
"2230","WF1","Non-Frozen","Storm","2014-21",2014-06-19 10:45:00,2014-06-20 02:30:00,123100,34.69,2.22,14.48,0.1533,3.72,3.24,1.92,1.19,0.14,0.41,3.65,5.08,42.1,1833876,0.805507024466213,2014-06-19 05:39:00,5.1
"2231","WF1","Non-Frozen","Storm","2014-22",2014-06-28 23:32:00,2014-06-29 13:00:00,109900,46.44,1.9,10.37,0.1833,3.84,2.52,1.64,1.41,0,0.25,1.1,6.82,42.1,1833876,0.71913259129843,2014-06-28 21:33:00,1.98333333333333
"2232","WF1","Non-Frozen","Storm","2014-23",2014-08-29 20:00:00,2014-08-29 21:45:00,272.2,0.1667,0.54,1.633,0.3306,2.28,1.8,0.86,0.47,0.35,0.35,0.76,2.88,42.1,1833876,0.0017811455082023,2014-08-29 18:21:00,1.65
"2233","WF1","Non-Frozen","Storm","2014-24",2014-08-29 23:52:00,2014-08-30 13:30:00,16800,1.89,1.23,12,0.1025,1.44,1.26,0.8,0.43,0.87,0.89,1.3,3.42,42.1,1833876,0.109931096758996,2014-08-29 23:00:00,0.866666666666667
"2234","WF1","Non-Frozen","Storm","2014-25",2014-09-01 07:00:00,2014-09-01 13:45:00,5606,0.9898,1.03,7.433,0.1386,1.2,0.84,0.44,0.23,0,0.6,2.48,4.08,42.1,1833876,0.0366829600256506,2014-09-01 02:59:00,4.01666666666667
"2235","WF1","Non-Frozen","Storm","2014-26",2014-09-04 01:55:00,2014-09-04 06:00:00,68670,43.79,1.28,3.583,0.3572,4.44,4.08,2.06,1.14,0.23,0.23,3.38,4.37,42.1,1833876,0.449343358002395,2014-09-03 23:52:00,2.05
"2236","WF1","Non-Frozen","Storm","2014-27",2014-09-10 04:20:00,2014-09-10 06:39:00,4689,2.505,0.79,2.067,0.3823,5.04,4.44,3,1.52,0,0.01,1.55,4.74,42.1,1833876,0.0306825543275554,2014-09-10 03:27:00,0.883333333333333
"2237","WF1","Non-Frozen","Storm","2014-28",2014-09-10 12:04:00,2014-09-10 18:15:00,5111,0.6446,1.45,11.35,0.1278,5.04,4.44,3,1.52,0,0.01,1.55,4.74,42.1,1833876,0.0334439187818587,2014-09-10 03:27:00,8.61666666666667
"2238","WF1","Frozen","Storm","2015-1",2015-03-09 11:15:00,2015-03-13 21:00:00,34940,0.9898,0,NA,NA,NA,NA,NA,NA,0,0,0,0,42.1,1833876,0.228630507188054,NA,NA
"2239","WF1","Non-Frozen","Storm","2015-2",2015-04-10 00:15:00,2015-04-10 02:45:00,487.8,0.1737,0.35,4.817,0.07266,0.24,0.18,0.14,0.1,0.67,0.69,0.85,1.28,42.1,1833876,0.00319192791660941,2015-04-09 21:38:00,2.61666666666667
"2240","WF1","Non-Frozen","Storm","2015-3",2015-05-08,2015-05-08 02:15:00,2650,1.526,0.56,0.5667,0.9882,2.64,2.58,1.04,0.56,0.12,0.17,0.63,0.63,42.1,1833876,0.0173403218101987,2015-05-07 23:27:00,0.55
"2241","WF1","Non-Frozen","Storm","2015-4",2015-05-17 15:15:00,2015-05-17 18:00:00,6118,3.288,0.4,0.4833,0.8276,2.16,1.26,0.8,0.4,0.04,0.04,0.87,2.08,42.1,1833876,0.0400332410697343,2015-05-17 14:12:00,1.05
"2242","WF1","Non-Frozen","Storm","2015-5",2015-05-17 22:57:00,2015-05-18 03:00:00,34000,26.79,0.59,3.967,0.1487,3.48,2.1,1.16,0.58,0.44,0.44,1.27,2.48,42.1,1833876,0.222479600583682,2015-05-17 22:46:00,0.183333333333333
"2243","WF1","Non-Frozen","Storm","2015-6",2015-06-07 06:52:00,2015-06-07 10:15:00,3856,2.1,0.76,3.783,0.2009,1.92,1.14,0.68,0.57,0,0,0.46,1.76,42.1,1833876,0.0252318041132552,2015-06-07 04:08:00,2.73333333333333
"2244","WF1","Non-Frozen","Storm","2015-7",2015-06-17 21:45:00,2015-06-18 00:15:00,29380,15.04,0.69,1.067,0.6469,2.16,1.8,0.82,0.67,0.02,0.02,1.1,1.89,42.1,1833876,0.192248548974958,2015-06-17 20:41:00,1.06666666666667
"2245","WF1","Non-Frozen","Storm","2015-8",2015-07-06 10:35:00,2015-07-06 21:15:00,76050,43.89,3,14.17,0.2118,3.48,3.18,1.78,0.99,0,0,0.2,1.02,42.1,1833876,0.497634518364382,2015-07-06 05:31:00,5.06666666666667
"2246","WF1","Non-Frozen","Storm","2015-9",2015-07-13 03:55:00,2015-07-13 08:28:00,13520,3.084,1.49,2.7,0.5519,2.76,2.28,1.84,1.15,0,0,3,3.2,42.1,1833876,0.0884683588203346,2015-07-13 03:53:00,0.0333333333333333
"2247","WF1","Non-Frozen","Storm","2015-10",2015-07-13 22:11:00,2015-07-14 02:30:00,26460,13.74,0.66,0.5167,1.277,3.12,2.64,1.3,0.66,1.51,1.51,1.51,4.71,42.1,1833876,0.173141477395418,2015-07-13 21:30:00,0.683333333333333
"2248","WF1","Non-Frozen","Storm","2015-11",2015-07-18 06:43:00,2015-07-18 11:30:00,27630,13.78,1.14,2.55,0.4471,4.32,3.78,1.66,0.94,0.01,0.29,2.48,5.48,42.1,1833876,0.180797393062563,2015-07-18 06:16:00,0.45
"2249","WF1","Non-Frozen","Storm","2015-12",2015-08-07 10:30:00,2015-08-07 14:15:00,10450,3.264,0.79,3.833,0.2061,1.56,1.2,0.7,0.46,0.32,0.33,0.36,1.33,42.1,1833876,0.068379759591161,2015-08-07 07:20:00,3.16666666666667
"2250","WF1","Non-Frozen","Storm","2015-13",2015-08-18 20:46:00,2015-08-19 05:45:00,129300,33.58,2.9,9.95,0.2915,3.72,3.12,1.56,0.94,0.01,0.08,0.08,1.24,42.1,1833876,0.846076833984413,2015-08-18 16:49:00,3.95
"2251","WF1","Non-Frozen","Storm","2015-14",2015-08-19 12:30:00,2015-08-19 14:45:00,91.4,0.01506,0.18,4.05,0.04444,0.48,0.24,0.1,0.07,2.9,2.91,2.98,4.14,42.1,1833876,0.000598077514510251,NA,NA
"2252","WF1","Non-Frozen","Storm","2015-15",2015-08-23 01:00:00,2015-08-23 08:00:00,18490,5.105,1.15,5.95,0.1933,2.16,1.92,1.2,0.77,0,0,3.21,3.25,42.1,1833876,0.120989641611538,2015-08-23 00:33:00,0.45
"2253","WF1","Non-Frozen","Storm","2015-16",2015-09-02 17:15:00,2015-09-02 18:30:00,183.4,0.1422,0.74,6.8,0.1088,1.08,0.96,0.64,0.45,0,0,0,1.27,42.1,1833876,0.00120008113961904,NA,NA
"2254","WF1","Non-Frozen","Storm","2015-17",2015-09-08 12:15:00,2015-09-08 14:15:00,341,0.1255,0.47,2.967,0.1584,0.36,0.36,0.26,0.24,0,0.5,1.26,1.26,42.1,1833876,0.00223133952350104,2015-09-08 10:28:00,1.78333333333333
"2255","WF1","Non-Frozen","Storm","2015-18",2015-09-17 13:30:00,2015-09-17 19:24:00,6440,1.037,0.79,8.05,0.09814,1.44,1.02,0.54,0.33,0.34,0.34,0.35,1.33,42.1,1833876,0.042140253757615,2015-09-17 10:39:00,2.85
"2256","WF1","Non-Frozen","Storm","2015-19",2015-09-24 00:30:00,2015-09-24 02:00:00,170.9,0.07884,0.51,4.75,0.1074,0.72,0.48,0.28,0.22,0,0.01,1.43,1.45,42.1,1833876,0.00111828716881621,2015-09-23 20:58:00,3.53333333333333
"2257","WF1","Non-Frozen","Storm","2016-1",2015-10-08 12:00:00,2015-10-08 13:00:00,94.9,0.06092,0.68,2.233,0.3045,0.72,0.6,0.44,0.37,0,0,0,0.19,42.1,1833876,0.000620979826335041,2015-10-08 09:10:00,2.83333333333333
"2258","WF1","Non-Frozen","Storm","2016-2",2015-10-24 09:33:00,2015-10-24 11:30:00,92.9,0.02282,0.58,7.467,0.07768,0.84,0.78,0.4,0.28,0.16,0.16,0.16,0.25,42.1,1833876,0.000607892791006589,2015-10-24 02:58:00,6.58333333333333
"2259","WF1","Non-Frozen","Storm","2016-3",2015-10-28 23:15:00,2015-10-29 02:45:00,99.3,0.01082,0.18,8.533,0.02109,0.12,0.06,0.06,0.05,0.38,0.38,1.18,1.18,42.1,1833876,0.000649771304057635,2015-10-28 17:44:00,5.51666666666667
"2260","WF1","Non-Frozen","Storm","2016-4",2015-10-29 09:47:00,2015-10-29 13:45:00,179,0.02047,0.11,4.85,0.02268,0.12,0.06,0.06,0.05,0.54,0.56,1.36,1.36,42.1,1833876,0.00117128966189644,2015-10-29 04:55:00,4.86666666666667
"2261","WF1","Non-Frozen","Storm","2016-5",2015-10-31 13:52:00,2015-10-31 22:00:00,1600,0.1186,0.4,10.4,0.03846,0.12,0.12,0.08,0.07,0,0.08,1.28,1.47,42.1,1833876,0.0104696282627615,2015-10-31 05:37:00,8.25
"2262","WF1","Non-Frozen","Storm","2016-6",2015-11-12 00:45:00,2015-11-12 14:15:00,4881,0.2635,2.32,15,0.1547,2.4,1.5,0.6,0.43,0,0,0.05,0.63,42.1,1833876,0.0319389097190868,2015-11-11 21:53:00,2.86666666666667
"2263","WF1","Non-Frozen","Storm","2016-7",2015-11-16 18:08:00,2015-11-16 23:15:00,409.8,0.05548,0.53,8.017,0.06611,0.48,0.36,0.26,0.17,0,0,2.32,2.37,42.1,1833876,0.00268153353879979,2015-11-16 14:25:00,3.71666666666667
"2264","WF1","Non-Frozen","Storm","2016-8",2015-11-17 18:30:00,2015-11-18 01:15:00,253.9,0.01247,0.26,6.983,0.03723,0.6,0.42,0.18,0.1,0.53,0.53,2.85,2.9,42.1,1833876,0.00166139913494697,2015-11-17 09:57:00,8.55
"2265","WF1","Non-Frozen","Storm","2016-9",2015-11-18 14:45:00,2015-11-18 16:00:00,34.6,0.01018,0.12,4.133,0.02903,0.48,0.3,0.14,0.08,0.26,0.79,3.11,3.16,42.1,1833876,0.000226405711182217,NA,NA
"2266","WF1","Non-Frozen","Storm","2016-10",2015-12-14 13:22:00,2015-12-15 06:45:00,6696,0.441,1.44,11.78,0.1222,0.36,0.36,0.32,0.3,0.22,0.24,0.47,0.67,42.1,1833876,0.0438153942796569,2015-12-13 07:19:00,30.05
"2267","WF1","Frozen","Storm","2016-11",2016-02-28 04:30:00,2016-02-28 14:00:00,758.8,0.02776,0,NA,NA,NA,NA,NA,NA,0,0,0.03,0.32,42.1,1833876,0.00496522120361464,NA,NA
"2268","WF1","Frozen","Storm","2016-12",2016-03-06 22:00:00,2016-03-08 15:15:00,7102,0.111,0,NA,NA,NA,NA,NA,NA,0,0.02,0.02,0.06,42.1,1833876,0.0464720624513326,NA,NA
"2269","WF1","Non-Frozen","Storm","2016-13",2016-03-08 20:30:00,2016-03-09 07:45:00,3337,0.1542,0,NA,NA,NA,NA,NA,NA,0,0,0.02,0.04,42.1,1833876,0.0218357184455219,NA,NA
"2270","WF1","Non-Frozen","Storm","2016-14",2016-03-16 06:30:00,2016-03-16 20:45:00,2279,0.1017,0.89,12.6,0.07063,0.24,0.24,0.2,0.15,0.52,0.53,0.53,0.55,42.1,1833876,0.0149126767567709,2016-03-15 22:24:00,8.1
"2271","WF1","Non-Frozen","Storm","2016-15",2016-03-24 18:30:00,2016-03-24 21:45:00,376.9,0.05347,0,NA,NA,NA,NA,NA,NA,0,0,0,1.43,42.1,1833876,0.00246625180764675,NA,NA
"2272","WF1","Non-Frozen","Storm","2016-16",2016-08-11 09:18:00,2016-08-11 15:15:00,10850,1.446,2.58,9.55,0.2702,3,2.34,1.6,0.87,0,0,0.59,0.59,42.1,1833876,0.0709971666568514,2016-08-11 02:35:00,6.71666666666667
"2273","WF1","Non-Frozen","Storm","2016-17",2016-09-06 11:32:00,2016-09-06 17:30:00,36420,11.97,2.73,8.95,0.305,4.32,3.12,1.48,1.28,0.31,0.37,0.37,1.35,42.1,1833876,0.238314913331109,2016-09-06 08:05:00,3.45
"2274","WF1","Non-Frozen","Storm","2016-18",2016-09-21 23:45:00,2016-09-22 12:15:00,30970,5.677,2.11,12.87,0.164,3.36,2.04,0.86,0.67,0.11,0.11,1.29,1.38,42.1,1833876,0.202652742061077,2016-09-21 20:31:00,3.23333333333333
"2275","WF1","Frozen","Storm","2017-1",2017-01-20 04:00:00,2017-01-26 16:30:00,130800,0.9867,0.18,76.08,0.002366,0.24,0.18,0.12,0.06,0,0,0.29,0.29,42.1,1833876,0.855892110480752,2017-01-19 23:52:00,4.13333333333333
"2276","WF1","Frozen","Storm","2017-2",2017-02-13 19:30:00,2017-02-15 10:00:00,10070,0.312,0,NA,NA,NA,NA,NA,NA,0,0.01,0.01,0.1,42.1,1833876,0.0658932228787552,NA,NA
"2277","WF1","Frozen","Storm","2017-3",2017-02-15 17:30:00,2017-02-16 07:00:00,343.6,0.02235,0,NA,NA,NA,NA,NA,NA,0,0,0.01,0.01,42.1,1833876,0.00224835266942803,NA,NA
"2278","WF1","Frozen","Storm","2017-4",2017-02-16 20:15:00,2017-02-17 03:00:00,96.6,0.01321,0,NA,NA,NA,NA,NA,NA,0,0,0.01,0.01,42.1,1833876,0.000632103806364225,NA,NA
"2279","WF1","Frozen","Storm","2017-5",2017-02-17 17:00:00,2017-02-20 01:30:00,95430,3.46,0,NA,NA,NA,NA,NA,NA,0,0,0.01,0.01,42.1,1833876,0.624447890697081,NA,NA
"2280","WF1","Frozen","Storm","2017-6",2017-02-20 19:53:00,2017-02-21 06:45:00,14100,0.9967,0.7,8.633,0.08108,0.24,0.24,0.2,0.2,0,0,0,0.01,42.1,1833876,0.0922635990655857,2017-02-20 17:16:00,2.61666666666667
"2281","WF1","Non-Frozen","Storm","2017-7",2017-03-07 01:23:00,2017-03-07 06:30:00,1642,0.2605,0.57,3.967,0.1437,3.24,2.1,0.98,0.55,0.01,0.01,0.01,0.02,42.1,1833876,0.010744456004659,2017-03-07 00:42:00,0.683333333333333
"2282","WF1","Non-Frozen","Storm","2017-8",2017-05-17 07:04:00,2017-05-17 18:45:00,22740,2.626,1.32,6.883,0.1918,1.92,1.5,0.82,0.49,1.14,1.34,1.35,1.88,42.1,1833876,0.148799591684498,2017-05-17 05:45:00,1.31666666666667
"2283","WF1","Non-Frozen","Storm","2017-9",2017-05-17 23:10:00,2017-05-18 17:00:00,126700,19.12,2,13.35,0.1498,4.68,3.12,1.44,0.78,1.69,2.46,2.66,3.2,42.1,1833876,0.829063688057426,2017-05-17 21:19:00,1.85
"2284","WF1","Non-Frozen","Storm","2017-10",2017-05-20 19:40:00,2017-05-21 04:30:00,12480,1.55,0.95,8,0.1188,0.36,0.3,0.24,0.19,0,0,4.66,5.2,42.1,1833876,0.0816631004495397,2017-05-20 14:16:00,5.4
"2285","WF1","Non-Frozen","Storm","2017-11",2017-06-14 07:33:00,2017-06-14 09:30:00,2931,1.586,0.97,1.517,0.6396,4.56,3.42,1.76,0.93,0,0.67,1.06,1.28,42.1,1833876,0.0191790502738462,2017-06-14 06:30:00,1.05
"2286","WF1","Non-Frozen","Storm","2017-12",2017-07-01 06:13:00,2017-07-01 09:15:00,6580,2.12,1.15,1.217,0.9452,4.2,3,1.76,1.12,0.36,0.36,0.67,1.92,42.1,1833876,0.0430563462306066,2017-07-01 05:28:00,0.75
"2287","WF1","Non-Frozen","Storm","2017-13",2017-07-12 08:00:00,2017-07-12 11:15:00,44070,27.36,1.87,0.5,3.74,6.72,5.34,3.72,1.87,0,0,0.39,2.07,42.1,1833876,0.288372823462437,2017-07-12 05:04:00,2.93333333333333
"2288","WF1","Non-Frozen","Storm","2017-14",2017-08-17 14:00:00,2017-08-17 16:30:00,579.1,0.1255,0.5,3.583,0.1395,0.48,0.3,0.28,0.23,1.21,1.22,1.78,3.59,42.1,1833876,0.00378935107935324,2017-08-17 10:18:00,3.7
"2289","WF2","Frozen","Storm","2011-1",2010-11-29 20:45:00,2010-11-30 10:00:00,1912,0.09991,0.5,11.22,0.04458,0.24,0.24,0.22,0.19,0,0,0,0,6.7,291852,0.0786151885202089,NA,NA
"2290","WF2","Frozen","Storm","2011-2",2010-12-30 18:30:00,2010-12-31 06:55:00,1406,0.04776,0.27,10.2,0.02647,0.36,0.18,0.1,0.07,0,0,0,0,6.7,291852,0.0578101229390239,NA,NA
"2291","WF2","Frozen","Storm","2011-3",2011-02-16 21:00:00,2011-02-19 03:00:00,11520,0.1327,0,NA,NA,NA,NA,NA,NA,0,0,0,0,6.7,291852,0.473664734180338,NA,NA
"2292","WF2","Frozen","Storm","2011-4",2011-03-16 23:00:00,2011-03-25 05:00:00,191300,3.126,1.31,71.5,0.01832,0.48,0.42,0.32,0.3,0,0,0,0,6.7,291852,7.86563052506065,NA,NA
"2293","WF2","Frozen","Storm","2011-5",2011-03-30 16:00:00,2011-04-05 02:15:00,63110,0.443,0.22,70,0.003143,0.24,0.24,0.18,0.15,0,0,0,1.31,6.7,291852,2.59487685539246,NA,NA
"2294","WF2","Non-Frozen","Storm","2011-6",2011-04-05 20:15:00,2011-04-06 11:30:00,2089,0.0528,0,NA,NA,NA,NA,NA,NA,0,0.02,0.22,0.47,6.7,291852,0.0858928498005839,NA,NA
"2295","WF2","Non-Frozen","Storm","2011-7",2011-04-06 20:45:00,2011-04-07 07:15:00,1618,0.05548,0,NA,NA,NA,NA,NA,NA,0,0,0.22,0.22,6.7,291852,0.0665268697833148,NA,NA
"2296","WF2","Non-Frozen","Storm","2011-8",2011-04-10 07:45:00,2011-04-10 18:45:00,17580,4.868,0,NA,NA,NA,NA,NA,NA,0.03,0.03,0.07,0.25,6.7,291852,0.722832120389787,2011-04-10 06:30:00,1.25
"2297","WF2","Non-Frozen","Storm","2011-9",2011-04-26 10:30:00,2011-04-27 12:00:00,15950,0.9743,1.32,13.73,0.09612,0.24,0.24,0.18,0.17,0,0,0.31,0.31,6.7,291852,0.655811849841701,2011-04-26 03:35:00,6.91666666666667
"2298","WF2","Non-Frozen","Storm","2011-10",2011-04-28 14:45:00,2011-04-28 16:30:00,129.5,0.03344,0.07,2,0.035,0.12,0.12,0.06,0.05,0,0.52,1.62,1.63,6.7,291852,0.00532461658648904,2011-04-28 11:49:00,2.93333333333333
"2299","WF2","Non-Frozen","Storm","2011-11",2011-04-30 18:30:00,2011-05-01 05:15:00,3658,0.4009,0.37,7.45,0.04966,0.36,0.3,0.18,0.12,0,0.07,1.39,1.7,6.7,291852,0.150404999794416,NA,NA
"2300","WF2","Non-Frozen","Storm","2011-12",2011-06-18 12:45:00,2011-06-18 16:00:00,14060,5.82,1.33,2.1,0.6333,2.64,2.16,1.54,1.22,0.02,0.02,1.2,1.61,6.7,291852,0.578101229390239,NA,NA
"2301","WF2","Non-Frozen","Storm","2011-13",2011-06-19 08:15:00,2011-06-19 10:00:00,176,0.05682,0.23,5.55,0.04144,0.48,0.42,0.3,0.18,1.43,1.43,2.61,3.02,6.7,291852,0.00723654454997739,2011-06-19 04:15:00,4
"2302","WF2","Non-Frozen","Storm","2011-14",2011-06-21 09:15:00,2011-06-21 11:45:00,484.9,0.169,0.4,1.5,0.2667,0.96,0.9,0.6,0.38,0,0.01,2.84,3.25,6.7,291852,0.0199375025697957,NA,NA
