"Season","Rep","Model","n","Use_Frozen","Use_Hydrologic_Group","Use_Tile","AIC","AUC","RMSE","R2m","R2c","REvar","Singular"
"June",23,"Storm",92,FALSE,TRUE,TRUE,374.527265183703,,1.35877481807865,0.0571781760742622,0.512842016038858,2.06464921470833,FALSE
"June",23,"Agricultural",92,FALSE,TRUE,TRUE,372.600788006465,,1.30126235269639,0.141903275460386,0.579323228873449,2.1146390145041,FALSE
"June",23,"Site",92,FALSE,TRUE,TRUE,370.874944301933,,1.38679666220431,0.273308222304997,0.480215462655913,0.877063654356823,FALSE
"June",23,"Full",92,FALSE,TRUE,TRUE,372.632270834229,,1.33182152798035,0.29870425118233,0.544111311525685,1.11156964310109,FALSE
"June",24,"Storm",92,FALSE,TRUE,TRUE,407.148861724622,,1.90386223695336,0.14594613592539,0.258566657110445,0.598693290852876,FALSE
"June",24,"Agricultural",92,FALSE,TRUE,TRUE,409.841623895157,,1.88796923040575,0.162021809925957,0.274415178894664,0.600970284603029,FALSE
"June",24,"Site",92,FALSE,TRUE,TRUE,409.078449668841,,2.02686005309189,0.177511464512826,,9.85209041503329e-14,TRUE
"June",24,"Full",92,FALSE,TRUE,TRUE,412.81717805126,,2.00712462007031,0.180511186243078,0.187585461119496,0.0353706099541799,FALSE
"June",25,"Storm",92,FALSE,TRUE,TRUE,381.198956923317,,1.52163724551886,0.0300179228452862,0.314759273555028,1.10943432029143,FALSE
"June",25,"Agricultural",92,FALSE,TRUE,TRUE,380.477466984073,,1.49440283049533,0.0803817079353025,0.335395454759147,0.983398603789176,FALSE
"June",25,"Site",92,FALSE,TRUE,TRUE,378.988844481715,,1.59593553345894,0.168889788569009,0.250160248587195,0.295551172542766,FALSE
"June",25,"Full",92,FALSE,TRUE,TRUE,376.724857058788,,1.59439147538587,0.217576828418863,0.256364888051441,0.138004538637727,FALSE
"June",26,"Storm",92,FALSE,TRUE,TRUE,368.114638044024,,1.37259375013646,0.0280710638322222,0.353854167642172,1.1210420637032,FALSE
"June",26,"Agricultural",92,FALSE,TRUE,TRUE,371.528893750181,,1.34351571874045,0.0404937108044122,0.398565814638334,1.28145958206712,FALSE
"June",26,"Site",92,FALSE,TRUE,TRUE,369.598195891852,,1.3857149193362,0.140338249000907,0.351264593030545,0.716352428792017,FALSE
"June",26,"Full",92,FALSE,TRUE,TRUE,372.77508309063,,1.35728495904633,0.153779142990251,0.388248980609691,0.818807770122412,FALSE
"June",27,"Storm",92,FALSE,TRUE,TRUE,396.950513196063,,1.69089124141426,0.0188574413610273,0.288383907489292,1.22752643078478,FALSE
"June",27,"Agricultural",92,FALSE,TRUE,TRUE,400.886316856883,,1.68810200914234,0.0195129819254992,0.291855436981811,1.24331496915414,FALSE
"June",27,"Site",92,FALSE,TRUE,TRUE,398.05521862663,,1.71136170029008,0.135562808819891,0.279236443409854,0.640361557829251,FALSE
"June",27,"Full",92,FALSE,TRUE,TRUE,401.751930833586,,1.72662309089705,0.144649420388409,0.269057765370077,0.552324954697459,FALSE
"June",28,"Storm",92,FALSE,TRUE,TRUE,389.433386981558,,1.50580740348227,0.0509982423240432,0.434319847085809,1.83359157127486,FALSE
