"Season","Rep","Model","n","Use_Hydrologic_Group","Use_Tile","AIC","AUC","RMSE","R2m","R2c","REvar","Singular"
"Pre-growing season",156,"Agricultural",21,FALSE,TRUE,89.8018942927173,,0.638548476084554,0.54040320877001,0.851691272831873,1.57621202841724,FALSE
"Pre-growing season",156,"Site",21,FALSE,TRUE,92.0973839795187,,0.807245295378091,0.465495360730513,0.777290135479496,1.53677736963745,FALSE
"Pre-growing season",156,"Full",21,FALSE,TRUE,92.1094722289139,,0.621372750836411,0.56204867334382,0.854920164029237,1.42359292583495,FALSE
"Pre-growing season",157,"Storm",21,FALSE,TRUE,82.0500901801091,,1.11993338604817,0.0977366051220371,0.220236705174406,0.224907529868887,FALSE
"Pre-growing season",157,"Agricultural",21,FALSE,TRUE,86.1889357351882,,0.777747549096762,0.209575203341316,0.551749491283162,0.701661120858347,FALSE
"Pre-growing season",157,"Site",21,FALSE,TRUE,76.9379804804632,,1.03248215658847,0.430288531044261,,0,TRUE
"Pre-growing season",157,"Full",21,FALSE,TRUE,76.9762979611484,,0.895852896105871,0.574091368465091,,1.88903464644893e-17,TRUE
"Pre-growing season",158,"Storm",21,FALSE,FALSE,87.1234619620713,,1.44732253662462,0.421392287566316,,0,TRUE
"Pre-growing season",158,"Agricultural",21,FALSE,FALSE,92.3098427910996,,1.41955499402987,0.443992313222828,,0,TRUE
"Pre-growing season",158,"Site",21,FALSE,FALSE,89.0154696212875,,1.44360589428784,0.424445543643741,,0,TRUE
"Pre-growing season",158,"Full",21,FALSE,FALSE,94.2701272984258,,1.418213287399,0.445071997588051,,0,TRUE
"Pre-growing season",159,"Storm",21,FALSE,FALSE,92.5031153792264,,1.37767868449039,0.349236180615932,0.463030035900928,0.477966631607965,FALSE
"Pre-growing season",159,"Agricultural",21,FALSE,FALSE,87.2083896607245,,1.25719150424811,0.618576002235617,,0,TRUE
"Pre-growing season",159,"Site",21,FALSE,FALSE,92.3144679535975,,1.31123573664902,0.410171022788785,0.511792385136178,0.424201696662814,FALSE
"Pre-growing season",159,"Full",21,FALSE,FALSE,89.208253141024,,1.25718741779266,0.618578529130107,,0,TRUE
"Pre-growing season",160,"Storm",21,FALSE,TRUE,98.4545700033301,,1.72607384657225,0.17233502657083,0.250034843383127,0.338427439994917,FALSE
"Pre-growing season",160,"Agricultural",21,FALSE,TRUE,103.712970677078,,1.72255413735036,0.200035280852511,0.262623429970037,0.271987103573014,FALSE
"Pre-growing season",160,"Site",21,FALSE,TRUE,99.7364078145087,,1.57950297860767,0.278966581547103,0.363959153213274,0.374054341044002,FALSE
"Pre-growing season",160,"Full",21,FALSE,TRUE,99.6463858200505,,1.5369269544964,0.459172205068628,,0,TRUE
"Pre-growing season",161,"Storm",21,FALSE,FALSE,75.8422316640419,,0.282846128850403,0.0874451029974667,0.91622952524328,2.06123290312879,FALSE
"Pre-growing season",161,"Agricultural",21,FALSE,FALSE,57.9556127168894,,0.0399314011962895,0.397814555439565,0.998927730503892,2.67383050926377,FALSE
"Pre-growing season",161,"Site",21,FALSE,FALSE,74.0670563526303,,0.297713232134316,0.268284012644644,0.905831405591096,1.48313874655021,FALSE
"Pre-growing season",161,"Full",21,FALSE,FALSE,59.2375241503398,,0.0399922314802942,0.441420948755615,0.998948520327593,2.53627753987577,FALSE
"Pre-growing season",162,"Storm",21,TRUE,TRUE,86.0409334870266,,1.41049518184481,0.261952926052098,,0,TRUE
"Pre-growing season",162,"Agricultural",21,TRUE,TRUE,91.1305955624491,,0.884210653178874,0.310588644262834,0.627568154502384,0.984364152571252,FALSE
"Pre-growing season",162,"Site",21,TRUE,TRUE,85.2272807248942,,1.1434979711635,0.520980775455699,,0,TRUE
"Pre-growing season",162,"Full",21,TRUE,TRUE,87.0510864363215,,1.03526637722,0.609056007748854,,0,TRUE
"Pre-growing season",163,"Storm",21,FALSE,FALSE,79.4255173104992,,1.20494138977535,0.391705712817453,,0,TRUE
"Pre-growing season",163,"Agricultural",21,FALSE,FALSE,84.1519581340387,,1.16895254721356,0.428522558007847,,0,TRUE
"Pre-growing season",163,"Site",21,FALSE,FALSE,78.4348467119612,,1.122125308194,0.474570051585041,,0,TRUE
"Pre-growing season",163,"Full",21,FALSE,FALSE,83.2426512995107,,1.09072092717358,0.504287164533007,,0,TRUE
"Pre-growing season",164,"Storm",21,FALSE,TRUE,90.4071656366412,,1.56502021972106,0.246933955066653,,0,TRUE
"Pre-growing season",164,"Agricultural",21,FALSE,TRUE,91.6511868366857,,1.3974667780969,0.404098211670184,,0,TRUE
"Pre-growing season",164,"Site",21,FALSE,TRUE,93.2742081866903,,1.52336783759034,0.287893878456869,,0,TRUE
"Pre-growing season",164,"Full",21,FALSE,TRUE,91.5656018931522,,1.26792958405605,0.512021978322327,,0,TRUE
"Pre-growing season",165,"Storm",21,TRUE,TRUE,91.4318680297254,,1.60367267374836,0.160685386265081,,0,TRUE
"Pre-growing season",165,"Agricultural",21,TRUE,TRUE,94.058849904964,,1.47991767988916,0.289649887666134,,0,TRUE
"Pre-growing season",165,"Site",21,TRUE,TRUE,94.2828955907638,,1.41864449965219,0.349128218761142,,0,TRUE
"Pre-growing season",165,"Full",21,TRUE,TRUE,96.3853269681455,,1.29291917101268,0.462345240274974,,0,TRUE
"Pre-growing season",166,"Storm",21,FALSE,TRUE,86.4491956529805,,1.42427279376046,0.272969105830962,,0,TRUE
"Pre-growing season",166,"Agricultural",21,FALSE,TRUE,89.1332176770604,,1.31614828710391,0.382444150612719,,0,TRUE
"Pre-growing season",166,"Site",21,FALSE,TRUE,88.6777099203057,,1.36544875324537,0.33374257901489,,0,TRUE
"Pre-growing season",166,"Full",21,FALSE,TRUE,91.8488035853815,,1.27650799235596,0.42014583125468,,0,TRUE
"Pre-growing season",167,"Storm",21,FALSE,TRUE,77.7571379140796,,0.440749070380406,0.180594500949251,0.785082389965182,1.23827425986056,FALSE
"Pre-growing season",167,"Agricultural",21,FALSE,TRUE,60.9634068754285,,0.063246668293696,0.356689238223566,0.99365787255768,1.37891123174228,FALSE
"Pre-growing season",167,"Site",21,FALSE,TRUE,73.2264567874775,,0.510874125016167,0.435897969269828,0.738019194388985,0.526961936945219,FALSE
"Pre-growing season",167,"Full",21,FALSE,TRUE,61.0444506793965,,0.0654842896027701,0.565176186652602,0.993937530081274,1.03262640280769,FALSE
"Pre-growing season",168,"Storm",21,FALSE,TRUE,81.4822169814784,,0.801987346462202,0.275722009268301,0.607055754010061,0.815312452533386,FALSE
"Pre-growing season",168,"Agricultural",21,FALSE,TRUE,84.9617316631415,,0.947799250807258,0.359815115463975,0.511530272742574,0.346328843082268,FALSE
"Pre-growing season",168,"Site",21,FALSE,TRUE,84.0381109183201,,0.780767854406214,0.32391472088285,0.62860455534149,0.747326633930631,FALSE
"Pre-growing season",168,"Full",21,FALSE,TRUE,87.398542597415,,0.911702453144896,0.402973943530778,0.545450890675576,0.323861167937548,FALSE
"Pre-growing season",169,"Storm",21,FALSE,FALSE,75.6216122192162,,1.10060690307898,0.323267516309097,,0,TRUE
"Pre-growing season",169,"Agricultural",21,FALSE,FALSE,76.311302372802,,0.96988847240696,0.47841493536751,,0,TRUE
"Pre-growing season",169,"Site",21,FALSE,FALSE,71.0701172126442,,0.941645672867803,0.509084155279514,,0,TRUE
"Pre-growing season",169,"Full",21,FALSE,FALSE,72.5746152610476,,0.84606255555748,0.605554041186365,,0,TRUE
"Pre-growing season",170,"Storm",21,FALSE,FALSE,98.3269839895153,,1.88979025646517,0.283311113424896,,0,TRUE
"Pre-growing season",170,"Agricultural",21,FALSE,FALSE,101.937558030077,,1.78527908513476,0.362844879032565,,0,TRUE
"Pre-growing season",170,"Site",21,FALSE,FALSE,100.115406869009,,1.88029428094566,0.29075035226049,,5.97510908313382e-16,TRUE
"Pre-growing season",170,"Full",21,FALSE,FALSE,99.1260321880633,,1.59203745495969,0.496597207399957,,0,TRUE
"Pre-growing season",171,"Storm",21,FALSE,FALSE,83.7039704590613,,1.1559062527248,0.109293591961934,0.239381898526901,0.262519401156838,FALSE
"Pre-growing season",171,"Agricultural",21,FALSE,FALSE,82.1577517970984,,0.898951025343715,0.406783020359302,0.536837531640753,0.278466522942883,FALSE
"Pre-growing season",171,"Site",21,FALSE,FALSE,85.6476448610554,,1.13141838195691,0.112009383207624,0.259954379313099,0.299536602732388,FALSE
"Pre-growing season",171,"Full",21,FALSE,FALSE,83.6166210710367,,0.940005203369321,0.414103265490868,0.508195917095054,0.1967970203927,FALSE
"Pre-growing season",172,"Storm",21,FALSE,TRUE,86.795958256935,,1.43608062669007,0.589216734769834,,0,TRUE
"Pre-growing season",172,"Agricultural",21,FALSE,TRUE,89.5182845611732,,1.32827056083418,0.649618576455462,,0,TRUE
"Pre-growing season",172,"Site",21,FALSE,TRUE,90.1628575059112,,1.41459573179736,0.601659046965,,0,TRUE
"Pre-growing season",172,"Full",21,FALSE,TRUE,91.8565937492119,,1.27674478113392,0.676705952759604,,0,TRUE
"Pre-growing season",173,"Storm",21,FALSE,TRUE,87.3472747361885,,1.45505572463652,0.108546939667418,,0,TRUE
"Pre-growing season",173,"Agricultural",21,FALSE,TRUE,92.0950080801658,,1.41231235027009,0.162313343026801,,0,TRUE
"Pre-growing season",173,"Site",21,FALSE,TRUE,90.3710385049779,,1.42162485115038,0.150759222800343,,0,TRUE
"Pre-growing season",173,"Full",21,FALSE,TRUE,95.1159892745398,,1.37977211887627,0.20199236979095,,0,TRUE
"Pre-growing season",174,"Storm",21,TRUE,TRUE,79.389117571135,,0.972867062201887,0.282195998150955,0.435643123799732,0.315650730824621,FALSE
"Pre-growing season",174,"Agricultural",21,TRUE,TRUE,75.1297076857775,,0.942982647563696,0.555630406252488,,0,TRUE
"Pre-growing season",174,"Site",21,TRUE,TRUE,82.4071275497331,,0.785311554654781,0.452705974218605,0.620003938622221,0.363037064539477,FALSE
"Pre-growing season",174,"Full",21,TRUE,TRUE,80.1784094786547,,0.835157776960607,0.617904582127846,0.637561176305397,0.0397916293983891,FALSE
"Pre-growing season",175,"Storm",21,FALSE,TRUE,100.457314830358,,1.98811710090482,0.355996954004365,,0,TRUE
"Pre-growing season",175,"Agricultural",21,FALSE,TRUE,105.055292542832,,1.92284628293231,0.398838832864811,,0,TRUE
"Pre-growing season",175,"Site",21,FALSE,TRUE,101.654326849573,,1.85976512209724,0.438724168665284,,0,TRUE
"Pre-growing season",175,"Full",21,FALSE,TRUE,104.236948533668,,1.71443580690895,0.52501921020197,,0,TRUE
"Pre-growing season",176,"Storm",21,TRUE,TRUE,97.3174508645759,,1.77023771734808,0.198484134087038,0.231668450655294,0.141010415984458,FALSE
"Pre-growing season",176,"Agricultural",21,TRUE,TRUE,101.929709449299,,1.78494549946848,0.25197388655468,,0,TRUE
"Pre-growing season",176,"Site",21,TRUE,TRUE,99.8654485460214,,1.62031368871728,0.387626689243775,,0,TRUE
"Pre-growing season",176,"Full",21,TRUE,TRUE,102.906681896798,,1.51009557047398,0.470235455616103,,0,TRUE
"Pre-growing season",177,"Storm",21,FALSE,TRUE,90.6655283323521,,1.39113690918577,0.0854392056955568,0.198943689738083,0.309516809321476,FALSE
"Pre-growing season",177,"Agricultural",21,FALSE,TRUE,93.8394059220235,,1.47220548712549,0.212205942487328,,0,TRUE
"Pre-growing season",177,"Site",21,FALSE,TRUE,89.848473360531,,1.40404653770789,0.286006476095305,,0,TRUE
"Pre-growing season",177,"Full",21,FALSE,TRUE,85.3150950100816,,1.00130678473343,0.581439477753358,0.618053109143644,0.10472641825909,FALSE
"Pre-growing season",178,"Storm",21,FALSE,FALSE,92.1518725627291,,1.63140137538693,0.0669167334029407,,0,TRUE
"Pre-growing season",178,"Agricultural",21,FALSE,FALSE,96.9083069813062,,1.5838057933004,0.122920097367506,,0,TRUE
"Pre-growing season",178,"Site",21,FALSE,FALSE,93.4383921518734,,1.60392180158307,0.0994894000677373,,0,TRUE
"Pre-growing season",178,"Full",21,FALSE,FALSE,98.620972580499,,1.57300748954666,0.135354380654352,,0,TRUE
"Pre-growing season",179,"Storm",21,FALSE,TRUE,94.4765141701048,,0.952361078553616,0.320426848260104,0.704648307980509,1.97263912678591,FALSE
"Pre-growing season",179,"Agricultural",21,FALSE,TRUE,95.2126803646425,,0.562767080833573,0.41051249687299,0.888441428112666,2.88181149897027,FALSE
"Pre-growing season",179,"Site",21,FALSE,TRUE,91.3085189231746,,1.45371368040839,0.564310238593053,,1.01772977445363e-17,TRUE
"Pre-growing season",179,"Full",21,FALSE,TRUE,93.7082750808985,,1.33429271461863,0.634208318440258,,0,TRUE
"Pre-growing season",180,"Storm",21,FALSE,FALSE,88.869958032072,,1.50877575362792,0.387997084901768,,0,TRUE
"Pre-growing season",180,"Agricultural",21,FALSE,FALSE,94.2594485756618,,1.48700290839742,0.406053793325701,,0,TRUE
"Pre-growing season",180,"Site",21,FALSE,FALSE,87.7112494589486,,1.39946667248627,0.475703072058188,,0,TRUE
"Pre-growing season",180,"Full",21,FALSE,FALSE,93.2759344550568,,1.38503661050576,0.486735545893748,,0,TRUE
"Pre-growing season",181,"Storm",21,TRUE,TRUE,76.866022525475,,0.966545051985446,0.223454363680099,0.343689116785057,0.200157500760851,FALSE
"Pre-growing season",181,"Agricultural",21,TRUE,TRUE,78.8894203568419,,1.03128909734974,0.329984529471861,,0,TRUE
"Pre-growing season",181,"Site",21,TRUE,TRUE,64.4279852832723,,0.478365636313982,0.716090964438322,0.813899868357756,0.172421052245465,FALSE
"Pre-growing season",181,"Full",21,TRUE,TRUE,63.8204542264938,,0.595441859632595,0.781520652851229,,2.75958677925493e-16,TRUE
"Pre-growing season",182,"Storm",21,TRUE,TRUE,89.6171833998267,,1.35090870404153,0.194440957497461,0.301991178788064,0.318171835653475,FALSE
"Pre-growing season",182,"Agricultural",21,TRUE,TRUE,90.3673987899855,,1.02050122414132,0.399359925547941,0.579195210782646,0.578093056461223,FALSE
"Pre-growing season",182,"Site",21,TRUE,TRUE,94.8182651144052,,1.43684355417482,0.280116953800751,,0,TRUE
"Pre-growing season",182,"Full",21,TRUE,TRUE,91.9694836104774,,1.16388489564999,0.533425605959341,,3.26000325237303e-16,TRUE
"Pre-growing season",183,"Storm",21,FALSE,FALSE,85.8816197141591,,1.40515504704489,0.323183249852695,,0,TRUE
"Pre-growing season",183,"Agricultural",21,FALSE,FALSE,76.3889560179332,,0.971683354391307,0.681968543170438,,0,TRUE
"Pre-growing season",183,"Site",21,FALSE,FALSE,87.623617958214,,1.39654977928556,0.331723756427971,,9.00325349857801e-16,TRUE
"Pre-growing season",183,"Full",21,FALSE,FALSE,78.1553921758038,,0.966294777582178,0.685541425873959,,0,TRUE
"Pre-growing season",184,"Storm",21,TRUE,TRUE,102.716592660612,,1.71101673436831,0.0391638911969836,0.243927662634594,0.961185114689321,FALSE
"Pre-growing season",184,"Agricultural",21,TRUE,TRUE,100.717056641204,,1.73414621355783,0.367886801096353,,0,TRUE
"Pre-growing season",184,"Site",21,TRUE,TRUE,95.3658433479806,,1.45569916126293,0.558702522591624,,0,TRUE
"Pre-growing season",184,"Full",21,TRUE,TRUE,99.6018801503795,,1.39582715842939,0.594976606524435,,0,TRUE
"Pre-growing season",185,"Storm",21,FALSE,TRUE,98.7313364003641,,1.90807195742794,0.0863081090428408,,0,TRUE
"Pre-growing season",185,"Agricultural",21,FALSE,TRUE,99.2762542486372,,1.67566546259141,0.302619851534665,,0,TRUE
"Pre-growing season",185,"Site",21,FALSE,TRUE,95.5854656663174,,1.60954818064143,0.35829854681761,,0,TRUE
"Pre-growing season",185,"Full",21,FALSE,TRUE,101.189431794447,,1.59444247323154,0.370664073559348,,0,TRUE
"Pre-growing season",186,"Storm",21,FALSE,FALSE,93.8873665114186,,1.70022512616126,0.147249729058689,,0,TRUE
"Pre-growing season",186,"Agricultural",21,FALSE,FALSE,93.7792501482553,,1.47009838550809,0.369255659413691,,0,TRUE
"Pre-growing season",186,"Site",21,FALSE,FALSE,91.5487896051873,,1.53335971375196,0.311895393928189,,0,TRUE
"Pre-growing season",186,"Full",21,FALSE,FALSE,92.1116109042968,,1.34716796269638,0.472994988972945,,0,TRUE
"Pre-growing season",187,"Storm",21,FALSE,TRUE,98.9107760292117,,0.868386027989001,0.0816949680240578,0.700647575640312,3.05428972402463,FALSE
"Pre-growing season",187,"Agricultural",21,FALSE,TRUE,97.1505583281717,,0.652920884684806,0.333735549754617,0.820212683768582,2.41075570093626,FALSE
"Pre-growing season",187,"Site",21,FALSE,TRUE,99.3229188599547,,0.927574616119041,0.205470814086818,0.662646103263062,2.05043378832742,FALSE
"Pre-growing season",187,"Full",21,FALSE,TRUE,101.042694752236,,0.66189011568313,0.343338561936485,0.81717578617257,2.34923193763125,FALSE
"Pre-growing season",188,"Storm",21,FALSE,TRUE,82.8172527219634,,0.583714156696013,0.106407027997364,0.720172592316001,1.47511804923334,FALSE
"Pre-growing season",188,"Agricultural",21,FALSE,TRUE,87.0708322463748,,0.631889956970014,0.169231709617781,0.676844991821669,1.13786633444085,FALSE
"Pre-growing season",188,"Site",21,FALSE,TRUE,85.981104642207,,0.563610780063706,0.152904494137933,0.742121054438904,1.44704047632584,FALSE
"Pre-growing season",188,"Full",21,FALSE,TRUE,90.2293458970352,,0.590482124124835,0.211078613054366,0.717795019784178,1.17532841751454,FALSE
"Pre-growing season",189,"Storm",21,FALSE,TRUE,70.1924447957546,,0.967147624032861,0.118682646794382,,0,TRUE
"Pre-growing season",189,"Agricultural",21,FALSE,TRUE,74.7138314759404,,0.933691483894945,0.181055654210669,,0,TRUE
"Pre-growing season",189,"Site",21,FALSE,TRUE,73.8664256715845,,0.959669338030216,0.132847839970223,,2.46183536025508e-16,TRUE
"Pre-growing season",189,"Full",21,FALSE,TRUE,78.4248427769501,,0.927289100132638,0.192700047630189,,0,TRUE
"Pre-growing season",190,"Storm",21,FALSE,TRUE,92.0770962864368,,1.62849943277828,0.123643544890794,,0,TRUE
"Pre-growing season",190,"Agricultural",21,FALSE,TRUE,97.2344734708714,,1.59615330381271,0.159559525698828,,0,TRUE
"Pre-growing season",190,"Site",21,FALSE,TRUE,95.4203618776733,,1.6032333981692,0.151770148614372,,0,TRUE
"Pre-growing season",190,"Full",21,FALSE,TRUE,100.760924073358,,1.57825777371233,0.17906855445821,,0,TRUE
"Pre-growing season",191,"Storm",21,FALSE,TRUE,97.1505289974872,,1.83759015409537,0.0947511752661255,,0,TRUE
"Pre-growing season",191,"Agricultural",21,FALSE,TRUE,98.1875666171623,,1.63278842492741,0.292033686054871,,0,TRUE
"Pre-growing season",191,"Site",21,FALSE,TRUE,97.2999051076425,,1.67660932183163,0.252082699376471,,0,TRUE
"Pre-growing season",191,"Full",21,FALSE,TRUE,95.9243352796691,,1.40658486907145,0.479359297734564,,0,TRUE
"Pre-growing season",192,"Storm",21,FALSE,FALSE,88.9458369732128,,1.51150403422216,0.225865701189459,,0,TRUE
"Pre-growing season",192,"Agricultural",21,FALSE,FALSE,86.3536991348624,,1.23186649379824,0.492405676297844,,4.30556902378312e-17,TRUE
"Pre-growing season",192,"Site",21,FALSE,FALSE,90.8481810041764,,1.50799365517437,0.229595637014734,,0,TRUE
"Pre-growing season",192,"Full",21,FALSE,FALSE,87.7931756454036,,1.21553547084199,0.506105111851736,,0,TRUE
"Pre-growing season",193,"Storm",21,TRUE,TRUE,74.3327814672531,,1.0673461257707,0.0449586013433668,,0,TRUE
"Pre-growing season",193,"Agricultural",21,TRUE,TRUE,79.6249709332419,,1.04950925580487,0.0780711951060609,,0,TRUE
"Pre-growing season",193,"Site",21,TRUE,TRUE,76.1184348087115,,0.920548746216793,0.298180856689365,,0,TRUE
"Pre-growing season",193,"Full",21,TRUE,TRUE,78.6820149883252,,0.848228821422488,0.407261308718989,,0,TRUE
"Pre-growing season",194,"Storm",21,FALSE,TRUE,69.7718174083172,,0.957510041188023,0.123547898824459,,0,TRUE
"Pre-growing season",194,"Agricultural",21,FALSE,TRUE,63.7143809768909,,0.64412595936828,0.515689221502902,0.568349225428411,0.0563589540159399,FALSE
"Pre-growing season",194,"Site",21,FALSE,TRUE,70.0555998704154,,0.550534936345103,0.268302071139487,0.581872154805546,0.35040066243535,FALSE
"Pre-growing season",194,"Full",21,FALSE,TRUE,63.6846789802399,,0.556256982272786,0.599579379305859,0.66292043984,0.0679667238786874,FALSE
"Pre-growing season",195,"Storm",21,FALSE,TRUE,55.0543438306625,,0.0315296162136152,0.213262236937708,0.997986037638049,1.61542423329471,FALSE
